mediaid,tags," u""death'n'roll"""," u""drum'n'bass"""," u""drum'n'bass""]", u'', u'-fly away-'], u'00s', u'00s'], u'11', u'1818'], u'1999', u'2-step', u'2000s', u'2008', u'2009', u'2009'], u'2010s', u'2010s'], u'2011', u'2011'], u'2012'], u'2013 single', u'2013', u'2014', u'21st century rock', u'2k11', u'2k9 mix', u'5'], u'5432fun', u'60s garage', u'60s', u'678-74-311-75', u'70s', u'8-bit', u'80s', u'80s'], u'90s', u'90s'], u'a good day', u'abstract hip hop', u'abstract', u'acid'], u'acoustic dreams', u'acoustic rhythm piano', u'acoustic', u'acoustic'], u'aesop rock', u'africa', u'afro pop', u'again', u'aitch', u'aitchawake', u'aitchchill', u'aitchchill'], u'aitchepic', u'aitchknight', u'aitchrap', u'aitchsonic', u'alt country', u'alt country'], u'alt-country', u'alt-country'], u'alternative dance'], u'alternative folk', u'alternative hip hop', u'alternative indie', u'alternative pop', u'alternative rap', u'alternative rap'], u'alternative reggaeton', u'alternative rock', u'alternative rock'], u'alternative', u'alternative'], u'amazing', u'ambient', u'ambition', u'american', u'american'], u'americana', u'americana'], u'amerika', u'angry', u'angus house party', u'animals', u'ansiedade', u'apple', u'arcade fire', u'art punk'], u'assssssssid', u'athens', u'atmosphere', u'atrocious cover'], u'audio video disco', u'audioeric-fm-cover', u'august 2011', u'aussie', u'austin'], u'australia', u'australian', u'australian'], u'avant garde', u'avant-garde'], u'awake', u'awesome :o', u'awesome production'], u'awesome', u'awesome'], u'baby monster', u'baby', u'back and forth', u'backstreet boys'], u'bad boy records', u'bad piano player', u'badass', u'badly drawn boy', u'balkan', u'band of horses', u'bands we like'], u'banger', u'banjo', u'bass guitar'], u'bass', u'bass'], u'bbe'], u'beach rock', u'beastie boys', u'beat'], u'beats', u'beautiful lyrics', u'beautiful', u'beautiful'], u'bedroom dancing'], u'beirut', u'belgian', u'berkeley', u'best cover version', u'best of 2008-9', u'best of 2009', u'best of 2009'], u'best of 2010s', u'best of 2010s'], u'best of 2011', u'best of 2011'], u'best of', u'best played loud', u'best song ever', u'better than original', u'bev g', u'bitch house'], u'bitch music', u'bittersweet', u'blackmill'], u'blip-hop', u'blonde women'], u'bloodshot records', u'bloodshot', u'blue sky days', u'bluegrass', u'blues rock', u'blues', u'blur'], u'boii boii', u'bon iver', u'bonnarooooooooo', u'bootie mashup dj', u'bootie mashup', u'bootie', u'boston', u'bouncin around boombox', u'bout', u'boys noize', u'brazilian', u'break up songs', u'breakbeat', u'breakcore', u'breakfast', u'breaks', u'breaks'], u'brett lane', u'brillian', u'brilliant', u'brit rock', u'british', u'british'], u'britney spears', u'britpop', u'britpop'], u'brujahton'], u'buen humor'], u'bump this shit', u'bump', u'ca', u'california', u'california'], u'calm', u'calvin harris', u'campfire', u'canada', u'canada'], u'canadian hip hop', u'canadian', u'canadian'], u'candidate', u'cant-con', u'carefree', u'carmelsoulsista', u'carpark', u'catchy as hell', u'catchy as shit', u'catchy beat', u'catchy', u'catchy'], u'chairlift'], u'chamber pop'], u'champaign-urbana', u'chancer', u'chanting', u'cheating', u'check out again', u'check out', u'check out'], u'cheerful', u'chi towns finest'], u'chi-town', u'chicago', u'chicago'], u'chiclete'], u'chiddy bang', u'childhood', u'chill as fuck', u'chill groove', u'chill', u'chill'], u'chilled', u'chillout', u'chillout'], u'chillstep', u'chillstep'], u'chillwave', u'chillwave'], u'christian', u'christmas'], u'chromeo', u'chuck', u'city', u'cj milli', u'clap'], u'claps'], u'classic rock', u'classic', u'climbing', u'club misfits', u'club music'], u'club', u'club'], u'coachella', u'cockney thug'], u'cocktails at sunset', u'come on winter', u'comedy', u'completely unique', u'conor oberst', u'conscious hip hop'], u'contemporary r&b', u'cool down', u'cool', u'cosmic dubstep', u'country folk indie', u'country rock', u'country', u'country'], u'cover songs'], u'cover version', u'cover', u'cover'], u'coverongs', u'cow punk', u'cowpunk', u'crank it up', u'crooked colours'], u'crystal castles', u'cut copy', u'cute', u'd', u'daft punk', u'damn'], u'dance dance dance', u'dance party'], u'dance', u'dance'], u'dance-punk', u'danceable', u'dar paklausyti daugiau'], u'dark', u'dark-ish', u'darkcore', u'darkwave', u'dayton'], u'daytrotter', u'dbt', u'dc'], u'deadmau5', u'death remix', u'deep house', u'def jam', u'def jux', u'definitive jux', u'delicious', u'diana', u'diddy', u'diplo', u'diplomats'], u'dirty electro', u'dirty laundry', u'dirty laundry'], u'dirty south', u'dirty south'], u'dirty'], u'disco house', u'disco influence', u'disco', u'disco'], u'discovery', u'dizzy', u'dj dumbass'], u'dj premier', u'dj prophet', u'dj', u'doomcore', u'dope beat', u'dope', u'dopeness', u'downbeat', u'downtempo', u'downtempo'], u'drake', u'dream team'], u'dreampop', u'dreampop'], u'dreamwave'], u'dreamy', u'dreamy'], u'drinking', u'drinking'], u'drive-by truckers', u'drone'], u'drugs'], u'drums', u'dsdsds', u'dub', u'dub'], u'dubstep remix filthy', u'dubstep', u'duo'], u'dupstep', u'dutch', u'e-dubble', u'earworm'], u'east coast rap', u'easy', u'ed banger records', u'ed banger', u'edit'], u'effing awesome', u'electro house', u'electro house'], u'electro pop', u'electro', u'electro'], u'electro-melancholy', u'electro-pop', u'electro-swing'], u'electroclash', u'electrohouse'], u'electronic indie', u'electronic music'], u'electronic', u'electronic'], u'electronica', u'electronica'], u'electropop', u'electropop'], u'electrosexy', u'electroswing', u'eminem', u'eminem'], u'endless repeat', u'energetic', u'england', u'enigmatic', u'epic remix'], u'epic', u'epic'], u'epicness', u'ethereal', u'exboyfriend', u'excelente', u'excellent song', u'exogaze', u'experimental', u'experimental'], u'explicit'], u'fav bass lines', u'fav', u'fav'], u'fave indie pop', u'favourite cover', u'favourite remixes', u'favourites', u'favs', u'favs4265', u'featuring', u'feel good songs', u'feel good'], u'feist', u'fem rap', u'female singer', u'female vocalist', u'female vocalist'], u'female vocals', u'female-vocalist'], u'fidget house', u'fifa 2010s', u'fip', u'fleet foxes', u'fluorescent', u'flute', u'flya electronica groovy'], u'foda', u'folk rock', u'folk rock'], u'folk', u'folk'], u'folksy deliciousness'], u'folktronic', u'folktronica', u'folktronica'], u'for keeps'], u'for later', u'foster the people', u'fotomotor-work', u'four tet remixes', u'four tet', u'francais', u'france', u'freak folk', u'fred falke remix', u'free-hop', u'freedom', u'french house', u'french touch', u'french', u'french'], u'fresh'], u'fuck em billy', u'fuck yeah'], u'fuck you', u'fucking awesome'], u'fucking brilliant', u'fucking good', u'full stops', u'fun music', u'fun', u'funk rock', u'funk', u'funk'], u'funky prog house'], u'funky', u'funky'], u'fusion', u'g-eazy'], u'gabber', u'gang starr', u'gangsta rap', u'gangsta rap'], u'garage psychedelic', u'garage rock', u'garage-hop'], u'german', u'german'], u'getupanddance', u'gh'], u'ghettotech'], u'gilbert', u'glam rock', u'glo-fi', u'glo-fi'], u'golephish', u'good hip hop', u'good stuff', u'good tims', u'good', u'gorgeousness'], u'gossip girl soundtrack', u'gossip girl', u'got that feeling'], u'grafton primary', u'great cover', u'great coverversion'], u'great memories', u'great remix', u'great', u'greensboro'], u'grime', u'grime'], u'groove nation', u'groove', u'groovy', u'grove punk', u'grunge', u'guardian new music'], u'guitar', u'guitar'], u'gute laune', u'gute stimme', u'gypsy', u'hammer stimmer'], u'hand clapping'], u'happy face', u'happy', u'happy'], u'hard rock', u'hard rock'], u'hard-pop', u'hardcore techno', u'hardcore', u'hardcore'], u'hassanmcmillan', u'haunting', u'heart shivers', u'heavy', u'heavy'], u'heisse scheibe', u'herz an ohr', u'high contrast', u'highly bloggable electro'], u'hip hop', u'hip hop'], u'hip house', u'hip-house'], u'hipster dance party', u'hipster', u'hollister', u'home'], u'hood', u'hope', u'horns', u'hospital'], u'hot shit', u'hott'], u'hous', u'house', u'house'], u'houston', u'howie dorough', u'hypemachine', u'hypnotic'], u'hypnotizing', u'i can relate', u'i like', u'iceland', u'icelandic rock'], u'icelandic', u'idm', u'ill track', u'indie dance', u'indie electro', u'indie electronic', u'indie electronica', u'indie folk', u'indie folk'], u'indie hip hop', u'indie pop', u'indie pop'], u'indie rock', u'indie rock'], u'indie sample', u'indie', u'indie'], u'indie-rock', u'indiena sound', u'indietronic'], u'indietronica', u'insane happiness', u'inspectah deck'], u'inspirational', u'instagram', u'instant feel-good', u'instrumental hip hop', u'instrumental', u'interesting', u'interpol'], u'inuit throat singer', u'inuit', u'ion b radio', u'iowan', u'ipod', u'iran', u'irish', u'italian', u'j cole'], u'j-rock', u'japan', u'jason schwartzman', u'jay-z', u'jay-z'], u'jazz hop', u'jazz rap'], u'jazz', u'jazz-hop', u'jd beatty', u'jimmy', u'john legend'], u'john mayer', u'johnny cash', u'jozzylein', u'jrock'], u'juddery bass', u'juicy remix'], u'julian plenti', u'justice', u'k os', u'k-os', u'kansas city', u'kansas', u'kanye west', u'keep the fate', u'kelis', u'kick-ass', u'kickasstic', u'kid a-esque'], u'kid cudi', u'kill rock stars', u'killa cam', u'killforpeace', u'king polar'], u'kings of convenience', u'kings of convenience'], u'kings of leon', u'kitsune', u'komotion', u'krautrock', u'la roux', u'lastfmsc', u'legend'], u'liebling', u'life goes on', u'life is easy'], u'liquid funk', u'listen loud', u'listen'], u'little lion man', u'little miss sunshine', u'live', u'lizvelrene2009', u'lo-fi', u'lo-fi'], u'lobhigio', u'local', u'lollapalooza 2009', u'london', u'los angeles', u'lou reed', u'love', u'lupe fiasco', u'lust', u'lykke li'], u'm70rock', u'mac miller', u'machinery', u'magic female voice', u'mainstream indie', u'makes me smile', u'malaysia'], u'malaysian', u'male vocal', u'male vocalist', u'male vocalists', u'male vocalists'], u'male vocals', u'male vocals'], u'mali', u'mamma g radio'], u'mase', u'mash up', u'mash-up', u'mash-up'], u'mashcore', u'mashup', u'mashup'], u'mashups'], u'massive'], u'mateuszbestsongseva', u'math rock', u'maurice', u'mdv', u'me', u'meek mill'], u'melancholic'], u'melancholy', u'melancholy'], u'mellow', u'mellow'], u'melodic punk', u'melodic', u'melody maker'], u'memories', u'mesmerizing', u'metalcore', u'metric'], u'mexican mavis', u'mgmt'], u'mgmt:', u'midwest rap', u'miguel'], u'miike snow', u'mind-blowing shit', u'mind-melting', u'minimal', u'minimal'], u'minneapolis', u'minnesota', u'missingtoof', u'missy elliot cover'], u'missy elliott', u'mixtape', u'modest mouse', u'monster', u'monte carlo nightss', u'mood:confident', u'moombahton', u'moonflowerlikes', u'moonh8sun', u'moosecore'], u'mother american night', u'motivational', u'motown', u'movie', u'moving on', u'mstrkrft', u'mushy', u'music', u'music'], u'musical poetry'], u'my 2010s', u'my addictionz', u'my best', u'my life soundtrack'], u'names', u'narrative', u'nashville', u'nba'], u'need to check', u'need to rate'], u'need to scrobble', u'neo soul', u'neo-psych', u'neo-soul', u'netlabel'], u'new age', u'new british invasion', u'new music', u'new rave', u'new soul', u'new weird america'], u'new york', u'new york'], u'new zealand', u'new', u'new'], u'nice', u'nick carter', u'night driving'], u'night music', u'niiiiiice', u'ninja tune', u'nix partly', u'nix vocalising', u'no doubt', u'noise rock'], u'noise', u'north carolina', u'northwest', u'norwegian', u'norwegian'], u'nos3', u'nostalgia', u'not hip hop', u'notorious big', u'nu disco', u'nu disco'], u'nu rave', u'nu-bluz', u'nu-disco', u'nu-disco'], u'nu-folk'], u'nunavut', u'nurave', u'nz', u'oasis', u'oh my', u'oh-cover', u'ohfuck'], u'ohio', u'ohmondieu', u'oifm'], u'old school', u'old-time revival', u'oldies', u'oldies'], u'on the floor'], u'one tree hill', u'ost', u'other level', u'otis redding', u'outkast', u'parody', u'partay', u'party ambience', u'party', u'party'], u'passion pit', u'passion pit'], u'pay attention', u'percussion', u'perfect', u'personal favourites'], u'personal', u'perth', u'philadelphia', u'philly', u'phoenix', u'phoenix'], u'piano', u'piano'], u'pittsburgh'], u'play it loud', u'playlist 2011', u'poka', u'polish', u'pop rock', u'pop rock'], u'pop', u'pop'], u'pop-folk', u'pop-hop', u'posh', u'post amoeba', u'post core'], u'post grunge folk', u'post post', u'post rock', u'post-dubstep', u'post-punk', u'post-punk'], u'post-rock', u'power pop', u'power pop'], u'powerful', u'powerpop', u'premium'], u'pretty excellent remix', u'producer'], u'prog-rhythm and blues'], u'progresive house', u'progressive house', u'progressive house'], u'progressive'], u'prominent percussion'], u'proper songs'], u'proto-punk', u'psychadelic', u'psychedelic pop', u'psychedelic rock', u'psychedelic rock'], u'psychedelic soul'], u'psychedelic', u'psychedelic'], u'psychobilly', u'pub rock', u'public enemy', u'punk rock', u'punk', u'pure awesome'], u'pursuit of happiness', u'quirky', u'r&b', u'r\xf6yksopp', u'radio nova', u'radio paradise', u'radio phantom zone', u'radio', u'radio4265', u'radioeins', u'radiohead office chart', u'radiohead'], u'radioparadise', u'rap hip hop'], u'rap', u'rap'], u'ratatat', u'rave'], u're-re-re-re-re-mixed songs', u'reassuring', u'rebel', u'recommended', u'redlight remix', u'redlight', u'refixed', u'reggae', u'reggae'], u'regina spektor', u'rel-mnth:2010s:november', u'relaxed', u'relaxin', u'relaxing', u'remix', u'remix'], u'remixes', u'remixes'], u'repeatrepeatrepeat'], u'retro electro', u'retro', u'retro'], u'retro-electro', u'revientapistas', u'revoir', u'revolutionary', u'rhymes', u'rhythm and blues', u'rhythm and blues'], u'ridiculous', u'riding-my-bike', u'road trip music', u'robby fronzo', u'robyn'], u'rock band', u'rock', u'rock'], u'rockabilly'], u'rocket shoes mixtapes', u'rocket shoes mixtapes'], u'rolling stones', u'romanian'], u'romantic', u'roots reggae'], u'roskilde 07', u'roskilde 2007', u'running'], u'rusko', u'russian pop', u'russian', u'ryan adams', u'sad', u'sadandslow'], u'sam adams', u'samoanz', u'sample based', u'sampled based', u'sampling'], u'sasquatch 2011', u'schlau machen', u'scottish', u'scratch', u'seattle', u'seductive', u'selfie', u'sennik', u'sex android', u'sex on fire', u'sexy', u'sexy'], u'sf', u'shimmery', u'shit i adore', u'shit is official', u'shitcore'], u'shitty anal gaycore'], u'shoegaze hip hop', u'shoegaze', u'shoegaze'], u'sigur ros'], u'silvia', u'singer-songwriter', u'singer-songwriter'], u'singer/songwriter', u'situations', u'six feet under'], u'ska punk', u'ska', u'skinny', u'skrillex', u'sleep to this'], u'sleep'], u'sleigh bells'], u'slug-o', u'smooth', u'snowboard', u'so cute', u'so fucking cool', u'so funky', u'sonic rock', u'soothing'], u'soul', u'soul'], u'soulful house'], u'soulnetwork-co-uk', u'soundscapes', u'soundtrack', u'soundtrack'], u'southern rap', u'southern rap'], u'southern rawbilly', u'southern rock', u'southern', u'spacebomb'], u'spacehop', u'spain', u'spanish', u'special'], u'speed freaks', u'speed freaks'], u'ss', u'stargate universe', u'stargate', u'state property'], u'stoner rock', u'stoner rock'], u'stoner', u'stones throw'], u'stones'], u'street punk', u'strings and horns'], u'strings', u'stripper tune', u'sublime', u'sufjan stevens', u'summer 2011 playlist', u'summer tracks', u'summer tune', u'summer vibes', u'summer', u'summer'], u'summerfeeling'], u'summertime', u'sun city', u'sunny drive', u'sunny', u'superb', u'surf pop', u'surf rock', u'surf', u'surprisingly good'], u'sveglia dolce', u'swag', u'swedish', u'swedish'], u'sweet cover', u'sweet harmony'], u'sweet', u'swing hop', u'swinghouse', u'swingin summer singles', u'sxsw 2007', u'sxsw 2009', u'sxsw 2010s', u'sxsw 2011'], u'sxsw discovery'], u'sxsw2007', u'sxsw2007'], u'sydney', u'synth', u'synthpop', u'synthpop'], u'take cover', u'talk', u'taraaa', u'tech house', u'techno', u'techno'], u'teh typos', u'tempe', u'terrifilicious', u'the bedford'], u'the black keys', u'the city life', u'the elements', u'the genre', u'the good stuff', u'the jackson five', u'the knocks', u'the merch grrls'], u'the notorious big', u'the prayer', u'the presets', u'the velvet underground', u'the wanted'], u'the xx', u'thesixtyone'], u'thrashgrass', u'throat singer', u'throat singing', u'thug-rap'], u'tiamo', u'times ten', u'tipicos topicos', u'to check out', u'today', u'todorcicl', u'tonder festival 2008', u'top 40', u'top quality', u'top quality'], u'toronto', u'torun', u'townes van zandt', u'townes', u'trance', u'transcending', u'trap', u'trip hop', u'trip-hop', u'trip-hop'], u'triphop'], u'trippy', u'tropical', u'true blood'], u'trumpet', u'try'], u'tune', u'turntablism', u'turntablism'], u'turquoise and coral', u'twee', u'twilight', u'u2 cover', u'u2', u'ugk'], u'uk funky', u'uk hip hop', u'uk', u'ultimate sexellence', u'under 2010s0 listeners'], u'under 5000 listeners', u'underground hip hop', u'underground hip hop'], u'underground rap', u'underground rap'], u'underground', u'united kingdom'], u'united states', u'universal', u'upbeat', u'uplifting', u'urban', u'urban'], u'valerie'], u'vampire weekend', u'van she', u'vaporwave', u'vertic', u'very chill', u'very good', u'viabytefm', u'video game sounds', u'videogame', u'vintage kanye production', u'vintage', u'violent femmes', u'violin', u'visceral', u'vocal harmony', u'vocal', u'walkman music', u'warm veins'], u'we are breathless', u'weed mentioned', u'weed smokers anthem', u'weird canada', u'weird', u'west coast', u'west coast'], u'what a cover', u'whistling', u'whistling'], u'white rabbits', u'whitest boy alive'], u'wilco'], u'winter', u'wiz khalifa', u'women'], u'wonky'], u'woody guthrie', u'world music', u'world', u'www daytrotter sessions'], u'xavier', u'xv'], u'yacht', u'yael naim'], u'yap', u'yeah', u'years'], u'yodeling', u'yonas music', u'yonas rapper', u'yonas', u'young money', u'yum', u'yyeeeessssss'], u'zajebiste', u'zeds dead', u'zierkafasza', u'zone', u'zum-durch-den-ikea-poebeln',[],[u'2010s',[u'2011',[u'2012',[u'3',[u'4',[u'60s',[u'90s',[u'a a'],[u'acerbic'],[u'acoustic',[u'addictive',[u'adversity',[u'african',[u'alt-country',[u'alternative',[u'amazing cover',[u'ambient',[u'americana',[u'animal kingdom',[u'audioase',[u'best memories'],[u'best of 2011',[u'bev g'],[u'blues rock',[u'bombelki',[u'brilliant gibberish',[u'brilliant'],[u'british i like',[u'britpop',[u'bruno mars',[u'canadian',[u'chill',[u'chillout',[u'chillwave',[u'classic rock',[u'club',[u'collaborations',[u'cool beat',[u'country',[u'cover',[u'cover'],[u'dance',[u'death metal',[u'deep house',[u'dirty south',[u'dj',[u'djb glastonbury 2011',[u'downtempo',[u'drake',[u'dreampop',[u'dreamy'],[u'drum and bass',[u'dubstep rmx'],[u'dubstep',[u'dubstep'],[u'dup',[u'dutch house',[u'east coast rap',[u'ed banger',[u'electro house',[u'electro house'],[u'electro swing',[u'electro',[u'electronic',[u'electronic'],[u'electronic-lounge',[u'electronica',[u'electropop',[u'enak gila'],[u'epic',[u'ethereal',[u'experimental',[u'f50 2011',[u'fav',[u'favourite remixes'],[u'female vocalist',[u'female vocalist'],[u'flya electronica',[u'folk rock',[u'folk',[u'francaisgdchill',[u'fred falke',[u'french house',[u'funk',[u'future garage',[u'great cover'],[u'groovy',[u'groovy'],[u'happy dance',[u'happy',[u'hardcore',[u'hip hop',[u'house',[u'icelandic',[u'indie electronic',[u'indie pop',[u'indie rock',[u'indie',[u'indie'],[u'indietronica',[u'instrumental',[u'italian',[u'jay-z',[u'jungle'],[u'leapsandleeloo',[u'lieder des tages'],[u'listen loud',[u'lo-fi',[u'los angeles'],[u'macbook air',[u'male vocalists',[u'mash-up',[u'mash-up'],[u'mash-ups',[u'mashup',[u'mashup'],[u'masterpiece',[u'me'],[u'mediocre song-great remix',[u'mello music group',[u'mfnw',[u'mfnw'],[u'minimal techno',[u'mix',[u'moombahton',[u'morning maniac music',[u'mpsvd-luisterpaal-j',[u'my shit'],[u'nashville',[u'neo-psychedelia',[u'new zealand',[u'nick and norah',[u'nu disco',[u'party time',[u'piano',[u'pop',[u'pop'],[u'post rock',[u'post-soul',[u'progressive metal'],[u'progressive rock',[u'psychedelic rock',[u'psychedelic',[u'punk',[u'quirky',[u'r&b',[u'rap',[u're-re-re-re-re-mixed songs',[u'redrage keys',[u'reggae',[u'relax',[u'relaxing'],[u'remix',[u'remix'],[u'remixxx'],[u'rhymefest',[u'rhythm and blues',[u'rock',[u'rohitcagarwal'],[u'shoegaze',[u'singer-songwriter',[u'ska',[u'sleeping',[u'sooooooooo goooooodddd'],[u'soul',[u'soundtrack',[u'southern rock',[u'stoner rock',[u'street punk',[u'sunshine',[u'surf shit',[u'swedish',[u'taproom remix',[u'techno',[u'tofind',[u'transmusicales',[u'trap',[u'trippy',[u'tropical',[u'trumpets',[u'turntablism',[u'twangy',[u'uswag'],[u'visual kei',[u'wale',[u'winter',[u'wonky'],[u'xaphoon jones',[u'yes means no',[u'yes',[u'zipcodes'
2c369,"[u'nu disco', u'electronic', u'indie', u'german']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
